tig00000174	NZ_CP041738.1	84.899	1490	177	34	214501	215970	2522103	2523564	0.0	1461
tig00000174	NZ_CP041738.1	79.020	2183	412	40	201899	204058	405787	403628	0.0	1452
tig00000174	NZ_CP041738.1	97.512	844	20	1	571501	572344	520654	519812	0.0	1441
tig00000174	NZ_CP041738.1	78.101	2201	451	30	2645576	2647760	1579441	1581626	0.0	1365
tig00000174	NZ_CP041738.1	84.555	1392	192	17	138265	139641	544549	545932	0.0	1358
tig00000174	NZ_CP041738.1	84.555	1392	192	17	1433528	1434904	545932	544549	0.0	1358
tig00000174	NZ_CP041738.1	78.119	2180	432	32	68952	71109	641585	639429	0.0	1341
tig00000174	NZ_CP041738.1	76.901	2433	517	37	1816911	1819325	2248048	2245643	0.0	1338
tig00000174	NZ_CP041738.1	79.621	1899	353	28	2669531	2671410	1482316	1480433	0.0	1332
tig00000174	NZ_CP041738.1	74.321	3349	763	79	870062	873370	359383	362674	0.0	1330
tig00000174	NZ_CP041738.1	74.728	3122	703	67	260963	264034	1883829	1886914	0.0	1315
tig00000174	NZ_CP041738.1	75.160	2814	644	48	1758792	1761577	1685792	1683006	0.0	1273
tig00000174	NZ_CP041738.1	78.210	2033	392	42	1529020	1531028	872843	874848	0.0	1253
tig00000174	NZ_CP041738.1	74.606	2918	674	60	2145728	2148612	705112	707995	0.0	1221
tig00000174	NZ_CP041738.1	81.127	1526	280	7	634619	636140	3108501	3110022	0.0	1216
tig00000174	NZ_CP041738.1	80.122	1640	312	14	666308	667940	17387	19019	0.0	1210
tig00000174	NZ_CP041738.1	76.221	2313	522	23	1442944	1445239	2433886	2431585	0.0	1199
tig00000174	NZ_CP041738.1	87.807	1017	124	0	541400	542416	468852	467836	0.0	1192
tig00000174	NZ_CP041738.1	75.194	2576	590	38	1813042	1815591	2252099	2249547	0.0	1171
tig00000174	NZ_CP041738.1	86.857	1050	121	15	574379	575421	3034167	3035206	0.0	1158
tig00000174	NZ_CP041738.1	77.263	1900	418	13	1615033	1616924	2694095	2692202	0.0	1103
tig00000174	NZ_CP041738.1	80.638	1410	260	11	834084	835485	784759	786163	0.0	1079
tig00000174	NZ_CP041738.1	84.244	1117	158	14	1344589	1345693	910803	911913	0.0	1072
tig00000174	NZ_CP041738.1	74.081	2747	644	63	699623	702338	146578	149287	0.0	1066
tig00000174	NZ_CP041738.1	74.929	2477	535	74	724460	726890	181500	183936	0.0	1055
tig00000174	NZ_CP041738.1	79.356	1429	281	14	15775	17196	994786	993365	0.0	992
tig00000174	NZ_CP041738.1	80.751	1278	240	6	1295298	1296572	2044702	2043428	0.0	992
tig00000174	NZ_CP041738.1	74.581	2384	527	55	2630855	2633186	1545516	1547872	0.0	972
tig00000174	NZ_CP041738.1	76.012	1951	424	34	610789	612711	3071143	3069209	0.0	970
tig00000174	NZ_CP041738.1	84.481	973	143	8	1299582	1300551	1117862	1118829	0.0	953
tig00000174	NZ_CP041738.1	88.846	771	86	0	541400	542170	468606	467836	0.0	948
tig00000174	NZ_CP041738.1	79.523	1343	261	14	2477413	2478746	1462537	1461200	0.0	944
tig00000174	NZ_CP041738.1	77.899	1552	304	25	856126	857666	841209	842732	0.0	929
tig00000174	NZ_CP041738.1	87.021	809	105	0	909138	909946	443801	444609	0.0	913
tig00000174	NZ_CP041738.1	86.855	814	106	1	1986694	1987506	443801	444614	0.0	909
tig00000174	NZ_CP041738.1	86.897	809	106	0	2609110	2609918	444609	443801	0.0	907
tig00000174	NZ_CP041738.1	86.897	809	106	0	2254345	2255153	444609	443801	0.0	907
tig00000174	NZ_CP041738.1	86.897	809	106	0	732291	733099	443801	444609	0.0	907
tig00000174	NZ_CP041738.1	86.897	809	106	0	1992526	1993334	444609	443801	0.0	907
tig00000174	NZ_CP041738.1	86.897	809	106	0	1888068	1888876	444609	443801	0.0	907
tig00000174	NZ_CP041738.1	86.897	809	106	0	1995716	1996524	443801	444609	0.0	907
tig00000174	NZ_CP041738.1	86.897	809	106	0	2064752	2065560	443801	444609	0.0	907
tig00000174	NZ_CP041738.1	81.337	1152	172	34	702649	703777	154696	155827	0.0	896
tig00000174	NZ_CP041738.1	75.987	1799	393	37	54428	56207	2647246	2649024	0.0	893
tig00000174	NZ_CP041738.1	77.127	1622	316	43	782268	783856	2878921	2877322	0.0	889
tig00000174	NZ_CP041738.1	79.212	1294	257	11	632780	634067	3107002	3108289	0.0	889
tig00000174	NZ_CP041738.1	79.244	1296	244	20	20857	22144	990446	989168	0.0	880
tig00000174	NZ_CP041738.1	76.557	1638	361	21	1969213	1970839	1771241	1769616	0.0	876
tig00000174	NZ_CP041738.1	80.496	1128	209	8	2691349	2692472	1456122	1455002	0.0	854
tig00000174	NZ_CP041738.1	77.328	1482	310	23	1391413	1392882	952303	953770	0.0	852
tig00000174	NZ_CP041738.1	82.769	975	148	13	213359	214322	2521027	2521992	0.0	852
tig00000174	NZ_CP041738.1	81.134	1076	190	13	2111531	2112599	1219971	1221040	0.0	850
tig00000174	NZ_CP041738.1	79.538	1212	230	16	2671598	2672798	1480273	1479069	0.0	848
tig00000174	NZ_CP041738.1	78.320	1333	268	19	2100020	2101339	2239859	2238535	0.0	841
tig00000174	NZ_CP041738.1	96.600	500	17	0	543636	544135	467612	467113	0.0	830
tig00000174	NZ_CP041738.1	76.769	1498	316	28	739782	741266	2927038	2925560	0.0	809
tig00000174	NZ_CP041738.1	95.800	500	21	0	543132	543631	467360	466861	0.0	808
tig00000174	NZ_CP041738.1	77.443	1392	278	24	1950969	1952337	545937	544559	0.0	798
tig00000174	NZ_CP041738.1	75.383	1698	390	24	1565147	1566831	1131553	1133235	0.0	795
tig00000174	NZ_CP041738.1	74.905	1841	409	39	630614	632427	3104819	3106633	0.0	791
tig00000174	NZ_CP041738.1	77.333	1350	296	9	985425	986769	570701	572045	0.0	789
tig00000174	NZ_CP041738.1	77.804	1284	277	8	2579599	2580878	2202521	2203800	0.0	785
tig00000174	NZ_CP041738.1	78.204	1225	249	16	1140505	1141719	1968730	1967514	0.0	767
tig00000174	NZ_CP041738.1	78.929	1158	220	21	1537170	1538314	881418	882564	0.0	765
tig00000174	NZ_CP041738.1	86.096	712	98	1	1932864	1933575	1805886	1805176	0.0	765
tig00000174	NZ_CP041738.1	80.812	985	178	10	1893918	1894896	449832	448853	0.0	761
tig00000174	NZ_CP041738.1	86.217	711	87	8	1932862	1933568	2178735	2178032	0.0	760
tig00000174	NZ_CP041738.1	85.896	709	98	2	525136	525842	1805886	1805178	0.0	754
tig00000174	NZ_CP041738.1	74.012	1924	467	31	2180234	2182140	656411	658318	0.0	752
tig00000174	NZ_CP041738.1	73.387	2108	515	39	2222815	2224896	1258545	1260632	0.0	743
tig00000174	NZ_CP041738.1	77.697	1233	255	17	2644308	2645530	1578081	1579303	0.0	736
tig00000174	NZ_CP041738.1	79.261	1056	208	11	2608035	2609084	2593130	2594180	0.0	726
tig00000174	NZ_CP041738.1	73.538	2052	481	55	48275	50292	2640976	2642999	0.0	725
tig00000174	NZ_CP041738.1	73.292	2093	490	54	1547737	1549786	1868321	1866255	0.0	704
tig00000174	NZ_CP041738.1	75.768	1432	320	22	2218285	2219702	679224	680642	0.0	697
tig00000174	NZ_CP041738.1	79.809	941	188	2	204115	205054	403423	402484	0.0	684
tig00000174	NZ_CP041738.1	84.100	717	90	15	880435	881130	860182	860895	0.0	671
tig00000174	NZ_CP041738.1	89.524	525	55	0	541400	541924	468360	467836	0.0	665
tig00000174	NZ_CP041738.1	85.174	661	83	11	881180	881828	860983	861640	0.0	664
tig00000174	NZ_CP041738.1	82.548	785	100	21	540414	541195	470308	469558	0.0	656
tig00000174	NZ_CP041738.1	74.007	1712	390	43	2076695	2078371	2585261	2583570	0.0	645
tig00000174	NZ_CP041738.1	83.382	692	109	6	1807690	1808379	2255404	2254717	2.46e-179	636
tig00000174	NZ_CP041738.1	72.933	1814	454	33	741689	743482	2925141	2923345	4.18e-167	595
tig00000174	NZ_CP041738.1	73.626	1619	384	33	272771	274371	1893120	1894713	9.05e-164	584
tig00000174	NZ_CP041738.1	76.676	1089	233	17	893023	894102	2852411	2851335	9.05e-164	584
tig00000174	NZ_CP041738.1	75.204	1226	286	18	988620	989835	895583	896800	1.18e-157	564
tig00000174	NZ_CP041738.1	75.571	1183	262	26	1604737	1605904	303506	304676	5.49e-156	558
tig00000174	NZ_CP041738.1	79.379	805	144	15	656994	657789	9235	10026	1.19e-152	547
tig00000174	NZ_CP041738.1	77.143	945	181	24	1715783	1716709	1094402	1095329	3.35e-143	516
tig00000174	NZ_CP041738.1	81.289	636	117	2	1913897	1914531	1620465	1619831	1.20e-142	514
tig00000174	NZ_CP041738.1	81.221	639	112	8	823189	823824	766336	766969	5.60e-141	508
tig00000174	NZ_CP041738.1	78.240	841	149	29	738930	739751	2927925	2927100	5.60e-141	508
tig00000174	NZ_CP041738.1	91.781	365	10	6	392877	393241	221632	221288	2.03e-135	490
tig00000174	NZ_CP041738.1	74.446	1174	282	15	1224564	1225728	338433	339597	2.03e-135	490
tig00000174	NZ_CP041738.1	72.055	1732	406	63	1029569	1031275	2769949	2771627	4.46e-122	446
tig00000174	NZ_CP041738.1	73.080	1393	320	45	1950973	1952337	1779157	1780522	1.60e-121	444
tig00000174	NZ_CP041738.1	87.968	374	43	2	1997192	1997564	1046506	1046878	2.07e-120	440
tig00000174	NZ_CP041738.1	73.935	1197	267	38	2428350	2429520	1649267	1650444	2.07e-120	440
tig00000174	NZ_CP041738.1	77.161	775	160	16	613173	613939	3068775	3068010	9.65e-119	435
tig00000174	NZ_CP041738.1	97.984	248	5	0	543132	543379	467108	466861	1.25e-117	431
tig00000174	NZ_CP041738.1	74.563	1030	237	23	1533742	1534758	878363	879380	1.61e-116	427
tig00000174	NZ_CP041738.1	91.772	316	9	4	392345	392645	221453	221140	2.09e-115	424
tig00000174	NZ_CP041738.1	73.803	1149	266	25	62762	63885	2655673	2656811	7.51e-115	422
tig00000174	NZ_CP041738.1	88.669	353	27	8	1858014	1858355	1323706	1323356	9.72e-114	418
tig00000174	NZ_CP041738.1	71.679	1656	418	43	1317613	1319249	2564290	2562667	4.52e-112	412
tig00000174	NZ_CP041738.1	95.968	248	10	0	543888	544135	467612	467365	2.72e-109	403
tig00000174	NZ_CP041738.1	95.547	247	3	4	392268	392510	220866	220624	7.62e-105	388
tig00000174	NZ_CP041738.1	85.901	383	21	17	2771176	2771554	1003965	1003612	1.65e-101	377
tig00000174	NZ_CP041738.1	85.901	383	21	17	6461	6839	1003965	1003612	1.65e-101	377
tig00000174	NZ_CP041738.1	95.238	231	11	0	1904165	1904395	1787985	1787755	3.57e-98	366
tig00000174	NZ_CP041738.1	77.456	621	132	7	2158432	2159050	2367881	2367267	1.28e-97	364
tig00000174	NZ_CP041738.1	89.606	279	29	0	541400	541678	468114	467836	7.73e-95	355
tig00000174	NZ_CP041738.1	84.358	358	50	3	657883	658237	10174	10528	4.65e-92	346
tig00000174	NZ_CP041738.1	73.729	944	222	23	1086957	1087887	1507386	1508316	4.65e-92	346
tig00000174	NZ_CP041738.1	74.934	758	184	6	1900402	1901156	1628730	1627976	6.02e-91	342
tig00000174	NZ_CP041738.1	79.406	505	89	14	60998	61495	2654847	2655343	6.02e-91	342
tig00000174	NZ_CP041738.1	83.421	380	42	18	2450950	2451318	1101949	1101580	3.62e-88	333
tig00000174	NZ_CP041738.1	76.117	649	138	13	2263289	2263928	1807692	1807052	2.18e-85	324
tig00000174	NZ_CP041738.1	76.117	649	138	13	1892135	1892774	1807692	1807052	2.18e-85	324
tig00000174	NZ_CP041738.1	76.117	649	138	13	1553602	1554241	1807692	1807052	2.18e-85	324
tig00000174	NZ_CP041738.1	76.117	649	138	13	2747431	2748070	1807052	1807692	2.18e-85	324
tig00000174	NZ_CP041738.1	79.130	460	92	4	1849614	1850072	2311191	2310735	1.31e-82	315
tig00000174	NZ_CP041738.1	87.415	294	6	10	392678	392950	221076	220793	6.10e-81	309
tig00000174	NZ_CP041738.1	73.260	905	215	23	1888478	1889369	1796113	1795223	7.89e-80	305
tig00000174	NZ_CP041738.1	80.872	413	51	19	2682030	2682428	1472538	1472140	3.67e-78	300
tig00000174	NZ_CP041738.1	73.149	905	216	23	731798	732689	1795223	1796113	3.67e-78	300
tig00000174	NZ_CP041738.1	85.938	256	34	2	541162	541416	467869	467615	8.01e-70	272
tig00000174	NZ_CP041738.1	75.488	563	132	6	1571292	1571851	2095549	2094990	2.88e-69	270
tig00000174	NZ_CP041738.1	83.729	295	36	6	1750088	1750370	1272456	1272750	1.04e-68	268
tig00000174	NZ_CP041738.1	92.697	178	13	0	1926800	1926977	1810488	1810311	2.24e-65	257
tig00000174	NZ_CP041738.1	74.660	588	139	10	1312353	1312935	2320659	2320077	1.04e-63	252
tig00000174	NZ_CP041738.1	90.323	186	18	0	518155	518340	1810488	1810303	1.75e-61	244
tig00000174	NZ_CP041738.1	79.765	341	63	4	2287009	2287348	718377	718712	6.28e-61	243
tig00000174	NZ_CP041738.1	85.714	238	25	8	2287127	2287357	1323587	1323352	6.28e-61	243
tig00000174	NZ_CP041738.1	85.470	234	29	5	2070548	2070779	2628249	2628019	8.12e-60	239
tig00000174	NZ_CP041738.1	91.716	169	8	4	1215534	1215701	1247886	1248049	4.89e-57	230
tig00000174	NZ_CP041738.1	95.139	144	7	0	1923946	1924089	1810630	1810487	1.76e-56	228
tig00000174	NZ_CP041738.1	87.204	211	5	5	392678	392866	220511	220301	2.94e-54	220
tig00000174	NZ_CP041738.1	78.386	347	70	5	1316473	1316816	2576608	2576264	2.94e-54	220
tig00000174	NZ_CP041738.1	82.283	254	44	1	245773	246025	2481426	2481679	1.06e-53	219
tig00000174	NZ_CP041738.1	99.160	119	1	0	138276	138394	1779038	1779156	1.37e-52	215
tig00000174	NZ_CP041738.1	99.160	119	1	0	1434775	1434893	1779156	1779038	1.37e-52	215
tig00000174	NZ_CP041738.1	93.662	142	9	0	515303	515444	1810628	1810487	4.92e-52	213
tig00000174	NZ_CP041738.1	79.511	327	44	20	1156609	1156929	2343339	2343030	1.77e-51	211
tig00000174	NZ_CP041738.1	87.129	202	5	4	393334	393514	221076	220875	6.37e-51	209
tig00000174	NZ_CP041738.1	89.017	173	12	4	2770949	2771116	1003782	1003612	2.29e-50	207
tig00000174	NZ_CP041738.1	89.017	173	12	4	6234	6401	1003782	1003612	2.29e-50	207
tig00000174	NZ_CP041738.1	72.958	710	147	39	1719520	1720204	719364	720053	8.24e-50	206
tig00000174	NZ_CP041738.1	82.969	229	30	8	647541	647765	3151506	3151729	1.38e-47	198
tig00000174	NZ_CP041738.1	84.181	177	28	0	1926800	1926976	2183432	2183256	8.35e-40	172
tig00000174	NZ_CP041738.1	90.152	132	11	2	233463	233593	2470601	2470731	3.00e-39	171
tig00000174	NZ_CP041738.1	96.000	100	4	0	551483	551582	1787662	1787761	5.03e-37	163
tig00000174	NZ_CP041738.1	76.254	299	67	4	1772844	1773140	1675602	1675306	8.41e-35	156
tig00000174	NZ_CP041738.1	85.256	156	15	7	392863	393016	1003122	1002973	3.03e-34	154
tig00000174	NZ_CP041738.1	97.674	86	2	0	2771632	2771717	1272672	1272587	1.41e-32	148
tig00000174	NZ_CP041738.1	97.674	86	2	0	6917	7002	1272672	1272587	1.41e-32	148
tig00000174	NZ_CP041738.1	87.121	132	16	1	908650	908781	1778989	1778859	1.41e-32	148
tig00000174	NZ_CP041738.1	76.140	285	63	4	1196827	1197110	906275	906555	1.82e-31	145
tig00000174	NZ_CP041738.1	97.619	84	2	0	1750211	1750294	1003418	1003501	1.82e-31	145
tig00000174	NZ_CP041738.1	100.000	77	0	0	1595254	1595330	1002812	1002888	6.55e-31	143
tig00000174	NZ_CP041738.1	100.000	77	0	0	1595254	1595330	2659509	2659433	6.55e-31	143
tig00000174	NZ_CP041738.1	97.561	82	2	0	393721	393802	999508	999427	2.36e-30	141
tig00000174	NZ_CP041738.1	83.544	158	19	5	2314913	2315065	1247894	1248049	2.36e-30	141
tig00000174	NZ_CP041738.1	81.395	172	32	0	339384	339555	2101302	2101473	2.36e-30	141
tig00000174	NZ_CP041738.1	100.000	76	0	0	393721	393796	2662812	2662887	2.36e-30	141
tig00000174	NZ_CP041738.1	100.000	76	0	0	624139	624214	3098467	3098542	2.36e-30	141
tig00000174	NZ_CP041738.1	100.000	75	0	0	397923	397997	220090	220016	8.47e-30	139
tig00000174	NZ_CP041738.1	100.000	75	0	0	10997	11071	220090	220016	8.47e-30	139
tig00000174	NZ_CP041738.1	94.565	92	2	3	392259	392347	221644	221553	8.47e-30	139
tig00000174	NZ_CP041738.1	92.708	96	7	0	1365928	1366023	926774	926869	8.47e-30	139
tig00000174	NZ_CP041738.1	100.000	75	0	0	393814	393888	3098468	3098542	8.47e-30	139
tig00000174	NZ_CP041738.1	88.696	115	9	4	2771395	2771508	1272752	1272641	3.05e-29	137
tig00000174	NZ_CP041738.1	88.696	115	9	4	6680	6793	1272752	1272641	3.05e-29	137
tig00000174	NZ_CP041738.1	97.500	80	1	1	1341388	1341467	910667	910589	1.10e-28	135
tig00000174	NZ_CP041738.1	97.436	78	2	0	393241	393318	1003295	1003218	3.94e-28	134
tig00000174	NZ_CP041738.1	87.719	114	14	0	873473	873586	2894228	2894341	3.94e-28	134
tig00000174	NZ_CP041738.1	87.719	114	14	0	1247111	1247224	2894228	2894341	3.94e-28	134
tig00000174	NZ_CP041738.1	87.719	114	14	0	676848	676961	2894341	2894228	3.94e-28	134
tig00000174	NZ_CP041738.1	98.649	74	1	0	2771998	2772071	220866	220793	1.42e-27	132
tig00000174	NZ_CP041738.1	98.649	74	1	0	7283	7356	220866	220793	1.42e-27	132
tig00000174	NZ_CP041738.1	98.649	74	1	0	2771998	2772071	221632	221559	1.42e-27	132
tig00000174	NZ_CP041738.1	98.649	74	1	0	7283	7356	221632	221559	1.42e-27	132
tig00000174	NZ_CP041738.1	98.649	74	1	0	392268	392341	1003109	1003036	1.42e-27	132
tig00000174	NZ_CP041738.1	96.250	80	3	0	1750291	1750370	1003693	1003772	1.42e-27	132
tig00000174	NZ_CP041738.1	84.028	144	16	6	2314915	2315054	1004468	1004328	1.42e-27	132
tig00000174	NZ_CP041738.1	84.328	134	21	0	1642716	1642849	1146407	1146540	1.42e-27	132
tig00000174	NZ_CP041738.1	97.368	76	2	0	2771910	2771985	219394	219319	5.10e-27	130
tig00000174	NZ_CP041738.1	97.368	76	2	0	7195	7270	219394	219319	5.10e-27	130
tig00000174	NZ_CP041738.1	97.368	76	2	0	2290220	2290295	220205	220280	5.10e-27	130
tig00000174	NZ_CP041738.1	93.333	90	3	3	2770858	2770946	1003966	1003879	5.10e-27	130
tig00000174	NZ_CP041738.1	93.333	90	3	3	6143	6231	1003966	1003879	5.10e-27	130
tig00000174	NZ_CP041738.1	95.122	82	4	0	2770960	2771041	1272751	1272670	5.10e-27	130
tig00000174	NZ_CP041738.1	95.122	82	4	0	6245	6326	1272751	1272670	5.10e-27	130
tig00000174	NZ_CP041738.1	97.368	76	2	0	7195	7270	3099155	3099230	5.10e-27	130
tig00000174	NZ_CP041738.1	97.368	76	2	0	2771910	2771985	3099155	3099230	5.10e-27	130
tig00000174	NZ_CP041738.1	97.333	75	2	0	624759	624833	1003209	1003135	1.83e-26	128
tig00000174	NZ_CP041738.1	97.333	75	2	0	394421	394495	1003209	1003135	1.83e-26	128
tig00000174	NZ_CP041738.1	97.333	75	2	0	392589	392663	1003291	1003217	1.83e-26	128
tig00000174	NZ_CP041738.1	86.842	114	15	0	988310	988423	2894228	2894341	1.83e-26	128
tig00000174	NZ_CP041738.1	83.453	139	20	3	2488121	2488258	2894364	2894228	6.60e-26	126
tig00000174	NZ_CP041738.1	91.304	92	7	1	1503188	1503278	2356320	2356229	2.37e-25	124
tig00000174	NZ_CP041738.1	78.199	211	33	12	2198734	2198935	1489937	1490143	8.53e-25	122
tig00000174	NZ_CP041738.1	94.872	78	3	1	2771718	2771794	221278	221201	3.07e-24	121
tig00000174	NZ_CP041738.1	94.872	78	3	1	7003	7079	221278	221201	3.07e-24	121
tig00000174	NZ_CP041738.1	85.000	120	17	1	2438911	2439029	1335544	1335425	3.07e-24	121
tig00000174	NZ_CP041738.1	91.011	89	8	0	392767	392855	2592720	2592808	3.07e-24	121
tig00000174	NZ_CP041738.1	91.011	89	8	0	393423	393511	2592720	2592808	3.07e-24	121
tig00000174	NZ_CP041738.1	90.323	93	5	4	2607712	2607803	1261255	1261344	1.10e-23	119
tig00000174	NZ_CP041738.1	97.101	69	2	0	2063038	2063106	220212	220280	3.97e-23	117
tig00000174	NZ_CP041738.1	85.088	114	17	0	1437720	1437833	2894228	2894341	3.97e-23	117
tig00000174	NZ_CP041738.1	94.595	74	4	0	1432854	1432927	220208	220281	1.43e-22	115
tig00000174	NZ_CP041738.1	94.595	74	4	0	1994744	1994817	220208	220281	1.43e-22	115
tig00000174	NZ_CP041738.1	94.595	74	4	0	140242	140315	220281	220208	1.43e-22	115
tig00000174	NZ_CP041738.1	85.586	111	15	1	1215544	1215653	1004468	1004358	1.43e-22	115
tig00000174	NZ_CP041738.1	70.847	590	144	21	1093072	1093646	2570401	2569825	1.85e-21	111
tig00000174	NZ_CP041738.1	94.286	70	4	0	624014	624083	219913	219844	2.39e-20	108
tig00000174	NZ_CP041738.1	94.286	70	4	0	624011	624080	3098633	3098702	2.39e-20	108
tig00000174	NZ_CP041738.1	98.361	61	0	1	572775	572834	414034	414094	8.59e-20	106
tig00000174	NZ_CP041738.1	85.714	105	8	3	600932	601033	1489981	1490081	3.09e-19	104
tig00000174	NZ_CP041738.1	96.825	63	1	1	572773	572834	1771475	1771413	3.09e-19	104
tig00000174	NZ_CP041738.1	100.000	55	0	0	509518	509572	3034231	3034285	1.11e-18	102
tig00000174	NZ_CP041738.1	80.292	137	19	6	515510	515642	423008	423140	5.17e-17	97.1
tig00000174	NZ_CP041738.1	80.292	137	19	6	1924155	1924287	423008	423140	5.17e-17	97.1
tig00000174	NZ_CP041738.1	73.896	249	59	3	2494074	2494319	696017	696262	1.86e-16	95.3
tig00000174	NZ_CP041738.1	81.818	121	15	6	799547	799664	2504374	2504258	1.86e-16	95.3
tig00000174	NZ_CP041738.1	76.374	182	37	5	1579298	1579477	1134621	1134798	6.69e-16	93.5
tig00000174	NZ_CP041738.1	98.077	52	1	0	509517	509568	3024878	3024929	2.41e-15	91.6
tig00000174	NZ_CP041738.1	87.671	73	7	2	1219975	1220046	1980245	1980174	4.03e-13	84.2
tig00000174	NZ_CP041738.1	97.917	48	1	0	1732965	1733012	2398774	2398727	4.03e-13	84.2
tig00000174	NZ_CP041738.1	90.476	63	4	2	649637	649699	1482	1542	1.45e-12	82.4
tig00000174	NZ_CP041738.1	87.324	71	9	0	128772	128842	2084182	2084252	1.45e-12	82.4
tig00000174	NZ_CP041738.1	88.406	69	4	4	694544	694610	140427	140493	5.21e-12	80.5
tig00000174	NZ_CP041738.1	79.646	113	21	2	71757	71868	2894341	2894230	5.21e-12	80.5
tig00000174	NZ_CP041738.1	77.344	128	27	2	672204	672330	1302390	1302516	2.42e-10	75.0
tig00000174	NZ_CP041738.1	80.000	100	15	4	1627616	1627711	2447777	2447679	1.13e-08	69.4
tig00000174	NZ_CP041738.1	100.000	34	0	0	522343	522376	1805921	1805888	5.24e-07	63.9
tig00000174	NZ_CP041739.1	99.557	1353	6	0	2254338	2255690	47121	48473	0.0	2466
tig00000174	NZ_CP041739.1	99.776	1342	2	1	908610	909950	48465	47124	0.0	2460
tig00000174	NZ_CP041739.1	99.776	1341	3	0	2064220	2065560	48468	47128	0.0	2460
tig00000174	NZ_CP041739.1	99.776	1339	3	0	1986164	1987502	48466	47128	0.0	2457
tig00000174	NZ_CP041739.1	99.776	1339	3	0	1992526	1993864	47128	48466	0.0	2457
tig00000174	NZ_CP041739.1	99.776	1338	3	0	1995187	1996524	48465	47128	0.0	2455
tig00000174	NZ_CP041739.1	99.776	1338	3	0	1888068	1889405	47128	48465	0.0	2455
tig00000174	NZ_CP041739.1	99.776	1338	3	0	2609110	2610447	47128	48465	0.0	2455
tig00000174	NZ_CP041739.1	99.701	1338	4	0	731762	733099	48465	47128	0.0	2449
tig00000174	NZ_CP041739.1	80.292	137	19	6	515510	515642	5156	5288	5.17e-17	97.1
tig00000174	NZ_CP041739.1	80.292	137	19	6	1924155	1924287	5156	5288	5.17e-17	97.1
tig00000174	NZ_CP041740.1	99.765	426	1	0	731076	731501	12234	12659	0.0	782
tig00000174	NZ_CP041740.1	99.765	425	1	0	731076	731500	15001	14577	0.0	780
tig00000174	NZ_CP041740.1	99.529	425	2	0	768721	769145	12234	12658	0.0	774
tig00000174	NZ_CP041740.1	99.529	425	2	0	1837475	1837899	12658	12234	0.0	774
tig00000174	NZ_CP041740.1	99.529	425	2	0	1837475	1837899	14577	15001	0.0	774
tig00000174	NZ_CP041740.1	99.529	425	2	0	768721	769145	15001	14577	0.0	774
tig00000174	NZ_CP041740.1	71.689	1095	270	34	2016561	2017634	33927	35002	1.04e-68	268
